sale_date,product_id,quantity,sales_price_tax,regular_price_tax,sales_price,regular_price,purchase_price
2021-04-23,122363,1,6658.0,8878.0,5548.0,7398.1481,5416.4
2021-04-23,124329,1,2990.0,3322.0,2492.0,2768.5185,1800.0
2021-04-23,124455,1,23609.0,27777.0,19674.0,23147.2222,16101.3291
2021-04-23,125506,1,1242.0,1656.0,1035.0,1379.6296,718.07
2021-04-23,131910,4,7490.0,11110.0,6242.0,9258.3333,6147.5735
2021-04-23,132408,5,9990.0,17211.0,8325.0,14342.5926,7927.67
2021-04-23,132842,1,2490.0,3878.0,2075.0,3231.4815,1689.05
2021-04-23,133888,1,4158.0,5544.0,3465.0,4620.3704,2484.47
2021-04-23,134358,2,39656.0,46656.0,33047.0,38880.0,30430.0
2021-04-23,136250,2,990.0,2767.0,825.0,2305.5583,980.0
2021-04-23,143220,1,2490.0,5544.0,2075.0,4620.3704,1712.49
2021-04-23,145377,7,1190.0,2100.0,992.0,1750.0,860.0
2021-04-23,154553,1,20990.0,23322.0,17492.0,19435.1852,15754.5
2021-04-23,154557,2,28323.0,33322.0,23602.0,27768.5185,22509.6
2021-04-23,156474,4,24990.0,34989.0,20825.0,29157.4074,20000.0
2021-04-23,156866,1,27990.0,38878.0,23325.0,32398.1481,22419.9999
2021-04-23,157316,2,3990.0,7767.0,3325.0,6472.2222,2829.0
2021-04-23,157317,3,4990.0,11100.0,4158.0,9250.0,3516.0
2021-04-23,157318,2,4990.0,12211.0,4158.0,10175.9259,3481.2
2021-04-24,128194,3,25498.0,31110.0,21248.0,25925.0,18784.9958
2021-04-24,134358,2,38490.5,46656.0,32075.5,38880.0,30430.0
2021-04-24,156474,6,24990.0,34989.0,20825.0,29157.4074,20000.0
2021-04-24,156866,3,27990.0,38878.0,23325.0,32398.1481,22419.9999
2021-04-25,110853,2,3990.0,8322.0,3325.0,6935.1852,2833.7
2021-04-26,103851,5,1190.0,1190.0,992.0,991.6667,773.5026
2021-04-26,110675,1,3649.0,4054.0,3041.0,3378.7037,1951.6982
2021-04-26,110853,3,3990.0,8322.0,3325.0,6935.1852,2833.7
2021-04-26,110908,1,6890.0,7656.0,5742.0,6379.6333,3993.0
2021-04-26,112376,3,347.0,433.0,289.0,361.1111,244.075
2021-04-26,112377,1,992.0,1322.0,827.0,1101.8519,644.813
2021-04-26,121807,1,1490.0,1490.0,1242.0,1241.6667,1009.47
2021-04-26,122363,1,6658.0,8878.0,5548.0,7398.1481,5416.4
2021-04-26,125506,1,1324.0,1656.0,1103.0,1379.6296,718.07
2021-04-26,128772,1,20712.0,25544.0,17260.0,21287.037,17261.0
2021-04-26,131910,3,7490.0,11110.0,6242.0,9258.3333,6147.5735
2021-04-26,132284,1,26434.0,31100.0,22028.0,25916.6667,21013.94
2021-04-26,132408,6,9990.0,17211.0,8325.0,14342.5926,7927.67
2021-04-26,132842,2,2490.0,3878.0,2075.0,3231.4815,1689.05
2021-04-26,133888,1,4436.0,5544.0,3697.0,4620.3704,2484.47
2021-04-26,134358,2,39656.0,46656.0,33047.0,38880.0,30430.0
2021-04-26,136250,1,2490.0,2767.0,2075.0,2305.5583,980.0
2021-04-26,139935,1,1499.0,1666.0,1249.0,1387.963,720.0
2021-04-26,143220,4,2490.0,5544.0,2075.0,4620.3704,1712.49
2021-04-26,143226,1,2490.0,3322.0,2075.0,2768.5185,1687.07
2021-04-26,145377,10,1190.0,2100.0,992.0,1750.0,860.0
2021-04-26,154557,2,28323.0,33322.0,23602.0,27768.5185,22509.6
2021-04-26,156474,5,24990.0,34989.0,20825.0,29157.4074,20000.0
2021-04-26,156866,4,27990.0,38878.0,23325.0,32398.1481,22419.9999
2021-04-26,157316,4,3990.0,7767.0,3325.0,6472.2222,2829.0
2021-04-26,157317,4,4990.0,11100.0,4158.0,9250.0,3516.0
2021-04-26,157318,5,4990.0,12211.0,4158.0,10175.9259,3481.2
2021-04-26,157913,3,3990.0,6656.0,3325.0,5546.3,3380.0
2021-04-27,103851,3,1190.0,1190.0,992.0,991.6667,773.5026
2021-04-27,107645,2,1990.0,4433.0,1658.0,3694.4444,1369.29
2021-04-27,110853,1,3990.0,8322.0,3325.0,6935.1852,2833.7
2021-04-27,122363,1,7990.0,8878.0,6658.0,7398.1481,5416.4
2021-04-27,125506,2,1365.5,1656.0,1137.5,1379.6296,718.07
2021-04-27,128772,1,21712.0,25544.0,18093.0,21287.037,17261.0
2021-04-27,131910,1,7490.0,11110.0,6242.0,9258.3333,6147.5735
2021-04-27,132284,1,26434.0,31100.0,22028.0,25916.6667,21013.94
2021-04-27,132408,7,9990.0,17211.0,8325.0,14342.5926,7927.67
2021-04-27,133888,2,4713.0,5544.0,3927.5,4620.3704,2484.47
2021-04-27,134200,1,3590.0,3590.0,2992.0,2991.6667,2333.5026
2021-04-27,143220,1,2490.0,5544.0,2075.0,4620.3704,1712.49
2021-04-27,145377,2,1190.0,2100.0,992.0,1750.0,860.0
