stock_date,product_id,total_stock
2021-09-08,161147,364
2021-03-27,156485,1
2021-10-04,112377,515
2021-02-06,112376,679
2021-07-16,128772,62
2021-11-26,133888,106
2021-04-09,103851,507
2021-06-06,145377,70
2021-01-03,143220,413
2021-11-21,145377,21
2021-10-16,110853,8
2021-04-21,134358,89
2021-05-27,136250,664
2021-06-05,124329,251
2021-06-04,112376,608
2021-03-12,132842,456
2021-10-16,161147,295
2021-10-28,110853,10
2021-08-27,160649,23
2021-10-21,134200,731
2021-06-25,112437,1269
2021-03-02,136250,-17
2021-12-29,143226,326
2021-06-24,112582,212
2021-02-20,142254,81
2021-07-29,125506,456
2021-03-30,143220,384
2021-10-07,157317,297
2021-12-06,110908,58
2021-01-11,154553,44
2021-10-30,106100,22
2021-07-29,162102,470
2021-02-20,110853,365
2021-10-25,133888,161
2021-06-11,134200,683
2021-06-01,157316,43
2021-12-24,126707,563
2021-08-23,156485,38
2021-07-02,132842,885
2021-03-05,132284,120
2021-11-06,142254,329
2021-07-09,156485,59
2021-07-20,112376,728
2021-09-06,134358,37
2021-01-07,142254,68
2021-09-25,157316,56
2021-04-14,125506,915
2021-09-17,124329,348
2021-01-13,136250,146
2021-10-10,107645,410
2021-06-28,132842,553
2021-07-11,142254,305
2021-06-26,149301,905
2021-02-11,149301,571
2021-08-06,157317,275
2021-11-05,143220,422
2021-11-03,139935,6456
2021-08-25,136250,797
2021-05-06,128194,83
2021-03-09,132842,454
2021-04-30,132408,316
2021-11-09,162102,1032
2021-07-02,131910,321
2021-04-27,156474,397
2021-04-05,136250,230
2021-03-29,124455,442
2021-07-20,132408,387
2021-09-22,132284,96
2021-08-29,156866,212
2021-08-04,134358,130
2021-04-29,110908,693
2021-05-10,133888,54
2021-03-22,143220,592
2021-12-28,126707,489
2021-11-09,128772,309
2021-09-20,110853,10
2021-07-29,162101,529
2021-11-06,160649,6
2021-06-08,132408,365
2021-09-16,156095,6
2021-01-24,143220,245
2021-08-18,136250,1083
2021-07-03,136250,1219
2021-05-11,156866,319
2021-05-25,124455,322
2021-04-07,112582,65
2021-12-08,164725,2
2021-11-15,134358,186
2021-11-14,156866,158
2021-02-24,132842,332
2021-09-07,112582,33
2021-01-03,132408,292
2021-09-19,156095,10
2021-09-01,110675,54
2021-03-09,112377,706
2021-07-17,124329,362
2021-08-30,112376,974
2021-10-13,157317,291
2021-07-03,128194,92
2021-08-15,106100,56
2021-02-01,142254,86
2021-08-18,134358,67
2021-11-27,157913,749
2021-07-04,156474,122
2021-10-15,156866,189
2021-10-21,133888,170
2021-04-21,110675,344
2021-01-31,107645,539
2021-10-16,126707,14
2021-07-20,164725,80
2021-12-30,107645,277
2021-03-01,107645,444
2021-11-29,106100,21
2021-10-21,103851,637
2021-09-30,164725,3
2021-03-09,134200,673
2021-10-31,154557,218
2021-02-05,112376,710
2021-10-05,154557,406
2021-12-02,134358,15
2021-08-04,156866,342
2021-03-28,128194,157
2021-08-07,124455,11
2021-04-08,154553,53
2021-12-09,161147,285
2021-04-23,110908,687
2021-11-18,145377,21
2021-01-05,110853,231
2021-11-22,156474,4
2021-11-01,157316,1009
2021-07-09,106100,172
2021-12-20,161147,390
2021-01-22,157316,111
2021-09-04,124455,1
2021-09-27,163385,270
2021-10-21,132408,371
2021-10-06,149306,83
2021-10-08,156485,8
2021-07-15,134200,684
2021-03-02,128194,170
2021-11-09,124455,8
2021-12-22,133888,216
2021-04-24,143226,608
2021-01-31,112376,779
2021-04-09,126707,24
2021-01-27,124455,124
2021-11-26,145377,21
2021-07-22,161147,474
2021-03-16,132842,420
2021-03-15,112582,3
2021-06-17,164725,324
2021-01-12,128772,149
2021-02-11,124329,167
2021-03-13,121807,80
2021-07-31,134200,577
2021-01-26,112377,848
2021-03-03,132842,384
2021-01-08,112582,5
2021-01-02,133888,10
2021-08-08,142254,242
2021-12-06,112376,1192
2021-07-31,149301,344
2021-04-20,157318,306
2021-07-10,156866,33
2021-09-12,110853,2
2021-06-21,162101,350
2021-06-07,121807,172
2021-01-21,143226,17
2021-01-29,134200,601
2021-07-06,163385,52
2021-02-07,156485,2
2021-07-12,156485,58
2021-01-02,154557,286
2021-04-30,162102,1186
2021-06-09,134200,679
2021-03-29,121807,111
2021-02-20,143226,4
2021-04-07,139935,6841
2021-10-19,157317,301
2021-11-25,154557,417
2021-10-06,156485,1
2021-08-15,134200,645
2021-12-14,112377,1060
2021-08-22,112377,468
2021-11-11,139935,6068
2021-07-13,136250,1206
2021-11-29,121807,68
2021-05-21,157316,44
2021-02-17,139935,692
2021-09-24,112582,30
2021-01-14,112376,629
2021-03-01,131910,436
2021-02-21,125506,600
2021-03-08,157317,252
2021-11-04,128772,317
2021-03-15,132842,631
2021-01-30,157318,80
2021-06-24,164725,498
2021-09-08,103851,667
2021-04-05,162102,781
2021-09-20,142254,164
2021-05-17,139935,8262
2021-06-19,124455,36
2021-06-17,154553,80
2021-04-04,162101,153
2021-06-27,124329,229
2021-01-04,143226,56
2021-05-03,133888,64
2021-01-28,133888,9
2021-05-04,145377,166
2021-03-14,157317,130
2021-02-23,107645,534
2021-08-19,124455,8
2021-01-22,126707,24
2021-07-28,122363,317
2021-11-22,103851,573
2021-09-11,157318,294
2021-09-08,157316,152
2021-06-24,139935,7999
2021-09-12,110908,86
2021-09-11,149306,29
2021-04-14,157318,386
2021-08-13,131910,71
2021-09-06,103851,690
2021-03-10,134200,671
2021-05-06,143226,538
2021-12-14,161147,348
2021-01-15,103851,741
2021-11-06,112437,49
2021-05-26,124455,321
2021-03-01,157316,111
2021-08-19,110675,53
2021-04-26,142254,73
2021-07-26,143220,357
2021-02-27,143226,3
2021-01-12,139935,3502
2021-08-05,156485,50
2021-07-14,143220,551
2021-04-29,161147,497
2021-08-07,156485,2
2021-05-09,145377,137
2021-12-26,126707,524
2021-01-13,103851,774
2021-11-20,156474,4
2021-05-24,122363,338
2021-08-23,133888,136
2021-06-03,133888,81
2021-02-18,122363,201
2021-03-25,162102,994
2021-06-06,134200,639
2021-01-21,156474,94
2021-10-14,156485,2
2021-05-23,128772,108
2021-01-26,132842,78
2021-07-19,139935,6924
2021-03-14,157318,186
2021-09-27,149306,102
2021-04-05,157316,319
2021-08-02,128772,108
2021-09-08,160649,22
2021-07-28,110853,12
2021-12-14,122363,152
2021-03-22,156866,406
2021-06-23,110908,504
2021-04-06,133888,78
2021-02-11,128194,77
2021-04-22,149301,1592
2021-11-16,110853,8
2021-03-26,107645,504
2021-09-07,154553,16
2021-11-09,154553,23
2021-04-27,121807,67
2021-09-21,149306,109
2021-05-15,157317,170
2021-08-13,132842,551
2021-02-20,134358,20
2021-08-05,149301,674
2021-03-18,134358,14
2021-09-07,136250,579
2021-09-21,164725,8
2021-03-11,112376,1164
2021-03-18,136250,141
2021-11-02,139935,6513
2021-08-18,162102,348
2021-11-17,126707,229
2021-05-08,124455,348
2021-11-25,125506,304
2021-01-13,132842,98
2021-01-01,132408,288
2021-08-25,164725,13
2021-11-17,128194,73
2021-06-26,124455,90
2021-05-28,136250,662
2021-01-06,122363,255
2021-11-16,125506,283
2021-06-24,128194,104
2021-06-23,107645,404
2021-02-02,106100,65
2021-08-04,156474,105
2021-06-12,136250,1101
2021-03-23,107645,621
2021-06-03,145377,71
2021-12-24,162102,281
2021-01-11,136250,150
2021-10-21,134358,165
2021-05-06,156866,319
2021-02-19,106100,83
2021-08-29,162101,631
2021-05-05,122363,332
2021-11-27,112377,540
2021-08-13,106100,56
2021-10-04,156095,7
2021-05-27,162101,1546
2021-10-03,112437,697
2021-02-27,154557,145
2021-10-27,156485,372
2021-07-19,157317,232
2021-05-17,136250,629
2021-04-30,125506,744
2021-09-22,132408,356
2021-10-01,121807,262
2021-08-19,145377,36
2021-07-16,162101,260
2021-08-04,145377,47
2021-09-09,164725,13
2021-05-05,157913,396
2021-08-24,156095,10
2021-02-13,103851,630
2021-12-21,134358,11
2021-04-05,154553,2
2021-08-23,106100,49
2021-08-17,133888,151
2021-10-08,143220,566
2021-10-19,162101,428
2021-10-25,149306,59
2021-06-14,149306,96
2021-02-09,112437,1762
2021-11-20,134358,34
2021-06-04,128194,6
2021-04-26,143220,614
2021-07-10,122363,354
2021-07-24,106100,65
2021-08-16,131910,64
2021-02-10,157913,729
2021-05-19,143220,401
2021-08-28,132408,384
2021-09-25,139935,7279
2021-04-11,125506,992
2021-10-08,103851,282
2021-01-02,121807,216
2021-08-20,134200,677
2021-04-11,139935,1655
2021-08-13,143226,360
2021-10-29,106100,23
2021-12-09,131910,24
2021-06-01,157913,492
2021-05-18,107645,376
2021-04-17,154557,79
2021-04-07,162102,885
2021-11-03,149301,397
2021-07-28,112376,607
2021-11-02,121807,187
2021-10-12,125506,313
2021-07-30,161147,445
2021-12-06,154557,363
2021-08-09,110675,60
2021-06-09,110675,161
2021-12-16,128194,8
2021-10-23,112377,353
2021-12-20,163385,124
2021-09-12,160649,10
2021-10-23,142254,168
2021-11-26,132842,697
2021-07-18,125506,572
2021-10-21,107645,233
2021-10-03,154557,409
2021-09-17,143226,508
2021-04-09,154553,49
2021-11-29,139935,5125
2021-02-26,156474,746
2021-12-03,125506,545
2021-12-24,157318,415
2021-07-23,112376,669
2021-10-02,160649,11
2021-09-30,156866,199
2021-09-24,139935,7279
2021-04-19,161147,157
2021-12-12,106100,22
2021-12-26,124329,510
2021-02-19,107645,431
2021-01-31,110853,201
2021-07-21,154553,69
2021-01-21,121807,73
2021-11-07,128772,35
2021-10-31,156095,21
2021-10-17,112582,15
2021-03-23,143220,570
2021-09-06,124329,392
2021-03-06,149306,130
2021-12-15,143220,263
2021-06-25,131910,84
2021-07-10,106100,154
2021-01-14,128194,63
2021-11-07,164725,2
2021-10-10,136250,257
2021-10-02,136250,274
2021-06-20,124455,37
2021-12-25,131910,11
2021-01-24,124455,9
2021-12-29,134358,223
2021-11-19,157318,766
2021-08-19,156095,23
2021-03-29,156866,374
2021-07-23,128194,68
2021-09-21,110908,149
2021-07-04,126707,22
2021-05-19,132408,283
2021-03-06,143220,509
2021-11-19,177925,1140
2021-12-27,128194,8
2021-09-25,156474,4
2021-09-21,121807,143
2021-10-27,157317,279
2021-04-07,156485,1
2021-04-19,124455,43
2021-02-08,136250,116
2021-05-03,156095,37
2021-12-16,133888,238
2021-03-05,136250,41
2021-07-30,149301,719
2021-04-08,161147,147
2021-02-26,133888,132
2021-05-14,122363,379
2021-04-22,156095,82
2021-02-28,156474,743
2021-05-09,124329,88
2021-07-23,164725,92
2021-09-24,154553,10
2021-05-06,112376,1021
2021-03-18,149306,74
2021-05-08,134358,166
2021-05-04,157318,200
2021-08-16,162102,384
2021-12-20,136250,113
2021-04-24,149306,40
2021-05-27,157318,54
2021-01-21,143220,278
2021-02-25,142254,111
2021-05-21,112377,198
2021-06-19,124329,217
2021-04-06,131910,218
2021-09-19,161147,344
2021-12-05,134358,13
2021-11-06,103851,506
2021-09-25,132284,55
2021-10-05,112376,819
2021-09-21,124455,8
2021-11-15,161147,263
2021-11-07,139935,6296
2021-06-13,161147,405
2021-09-16,107645,504
2021-02-13,112437,1987
2021-07-07,131910,208
2021-03-09,156095,703
2021-06-14,124329,224
2021-04-08,131910,161
2021-11-02,157317,829
2021-10-29,154557,219
2021-09-19,128194,62
2021-09-02,149306,30
2021-06-30,160649,77
2021-04-03,110853,334
2021-11-03,124329,283
2021-05-28,163385,31
2021-04-12,112437,2094
2021-05-05,154557,10
2021-03-09,149301,1853
2021-11-24,143220,290
2021-07-01,110908,463
2021-03-23,142254,78
2021-05-31,132408,335
2021-02-14,143226,7
2021-03-29,112377,577
2021-10-02,149301,529
2021-01-21,128772,194
2021-09-03,134200,687
2021-01-04,106100,86
2021-01-13,124455,91
2021-09-20,162101,591
2021-10-26,156474,4
2021-11-09,121807,209
2021-12-02,154557,386
2021-05-08,157913,151
2021-02-13,122363,215
2021-03-26,154557,194
2021-07-20,106100,69
2021-10-27,110675,937
2021-02-22,157316,172
2021-09-29,133888,92
2021-12-27,132284,14
2021-12-14,157913,590
2021-11-17,157913,424
2021-02-01,154557,127
2021-10-24,103851,587
2021-01-09,110675,88
2021-07-11,126707,23
2021-05-22,128194,13
2021-06-14,156485,0
2021-04-26,145377,225
2021-11-02,154557,216
2021-09-23,142254,155
2021-06-21,162102,294
2021-12-17,124329,639
2021-09-01,103851,789
2021-08-04,126707,23
2021-04-25,112376,1151
2021-05-10,163385,53
2021-08-27,112437,556
2021-07-09,139935,1355
2021-05-21,156485,42
2021-08-05,132842,664
2021-05-18,131910,145
2021-03-17,162102,715
2021-10-20,161147,311
2021-06-03,143220,657
2021-09-23,128194,56
2021-07-17,156474,84
2021-01-13,112376,631
2021-12-27,132408,165
2021-03-13,157913,631
2021-02-06,106100,40
2021-07-25,164725,79
2021-07-09,143226,425
2021-01-11,133888,34
2021-02-06,154557,88
2021-11-12,156474,4
2021-12-10,134200,750
2021-02-05,142254,82
2021-12-05,132842,526
2021-11-16,110675,841
2021-01-06,157318,253
2021-05-28,106100,1272
2021-03-04,112377,760
2021-03-03,143226,3
2021-07-16,125506,602
2021-08-24,157317,190
2021-07-21,132842,465
2021-06-11,124455,61
2021-12-27,154553,3
2021-03-29,162102,795
2021-11-25,149306,454
2021-06-12,162102,736
2021-10-11,106100,23
2021-10-30,160649,8
2021-07-02,124329,259
2021-05-29,143226,266
2021-08-15,121807,194
2021-07-07,122363,390
2021-05-17,124455,363
2021-09-24,143220,249
2021-12-31,132284,12
2021-08-04,154557,151
2021-09-19,134358,15
2021-04-10,149301,1696
2021-02-12,132842,545
2021-12-12,126707,498
2021-04-26,139935,8355
2021-12-10,143220,272
2021-05-18,149306,126
2021-06-21,121807,138
2021-04-02,112582,245
2021-01-27,110675,72
2021-02-04,110853,522
2021-10-25,126707,9
2021-04-03,126707,24
2021-10-13,128194,128
2021-04-12,157913,505
2021-12-28,139935,4182
2021-08-24,157913,216
2021-09-25,160649,13
2021-08-24,143226,327
2021-02-21,122363,173
2021-10-27,125506,395
2021-06-06,139935,8137
2021-09-13,156474,8
2021-06-12,128194,4
2021-07-11,103851,852
2021-12-29,164725,1
2021-11-13,154553,13
2021-05-03,139935,1578
2021-09-12,157316,85
2021-04-11,128194,120
2021-06-11,131910,181
2021-12-18,149301,1683
2021-11-12,157318,1268
2021-04-14,157913,514
2021-01-30,128194,18
2021-07-09,124455,78
2021-11-19,143220,283
2021-06-17,145377,60
2021-09-26,122363,189
2021-12-07,163385,95
2021-08-28,132842,279
2021-07-06,125506,463
2021-06-02,122363,370
2021-09-12,128772,156
2021-07-24,134200,621
2021-04-22,106100,803
2021-06-02,128772,34
2021-02-13,128772,251
2021-10-20,124455,8
2021-05-23,154557,119
2021-06-03,128194,9
2021-10-25,156095,31
2021-08-27,154557,59
2021-09-01,132842,893
2021-05-21,112376,864
2021-08-27,132842,307
2021-01-08,132284,258
2021-09-04,107645,593
2021-01-23,128194,5
2021-12-21,128194,8
2021-07-17,121807,216
2021-10-25,160649,7
2021-12-27,122363,125
2021-03-07,110908,107
2021-11-12,164725,2
2021-11-16,122363,128
2021-12-21,132842,797
2021-10-18,156485,91
2021-10-02,162101,490
2021-06-21,161147,421
2021-01-21,132284,231
2021-03-14,125506,1290
2021-09-21,157913,195
2021-01-16,131910,483
2021-08-02,121807,245
2021-11-11,121807,164
2021-05-07,134200,564
2021-01-04,126707,30
2021-01-18,112437,2094
2021-02-09,134358,36
2021-04-11,156485,3
2021-04-08,134200,553
2021-12-03,157913,601
2021-04-08,128194,127
2021-08-17,142254,210
2021-05-08,136250,707
2021-06-11,125506,651
2021-07-27,131910,138
2021-03-25,154553,23
2021-06-18,156095,27
2021-11-01,136250,168
2021-03-01,122363,228
2021-03-26,145377,688
2021-04-05,143220,559
2021-03-01,149306,159
2021-04-16,156866,106
2021-03-19,154557,231
2021-03-09,133888,168
2021-09-10,161147,353
2021-10-20,157316,25
2021-05-04,162101,1601
2021-04-21,143220,673
2021-11-07,162101,836
2021-10-28,143220,462
2021-05-03,124455,39
2021-09-06,112377,512
2021-11-19,134358,36
2021-03-05,128194,84
2021-05-31,128194,20
2021-06-29,110853,11
2021-10-18,162101,428
2021-01-06,156474,83
2021-05-26,163385,4
2021-11-04,136250,177
2021-06-14,145377,68
2021-02-27,139935,10238
2021-10-28,112377,341
2021-12-17,157913,572
2021-03-22,125506,1257
2021-07-05,149301,807
2021-05-11,110853,120
2021-06-15,157317,221
2021-06-19,136250,1004
2021-06-30,139935,7986
2021-04-06,132284,3
2021-04-24,133888,42
2021-04-09,162101,181
2021-09-22,110908,151
2021-12-06,112437,194
2021-01-17,156095,1398
2021-06-14,143220,588
2021-01-21,106100,64
2021-03-15,156095,663
2021-04-04,121807,106
2021-08-11,134200,530
2021-03-19,103851,737
2021-09-12,154557,218
2021-06-07,157317,264
2021-09-02,103851,772
2021-02-23,132842,503
2021-10-26,139935,6577
2021-02-03,110908,137
2021-09-28,149301,591
2021-08-07,134358,104
2021-09-05,162102,581
2021-08-05,156866,342
2021-06-26,124329,271
2021-12-26,163385,220
2021-02-16,110908,146
2021-12-29,145377,21
2021-03-26,112582,12
2021-02-28,154557,140
2021-06-15,162102,525
2021-08-20,132842,562
2021-11-28,112376,691
2021-09-28,149306,47
2021-11-10,164725,2
2021-07-27,134358,116
2021-01-04,134200,626
2021-05-19,103851,711
2021-02-06,125506,707
2021-04-03,154553,5
2021-11-03,156866,15
2021-10-19,132408,480
2021-10-03,160649,11
2021-01-29,132842,171
2021-03-12,157913,631
2021-11-08,154557,197
2021-04-09,107645,530
2021-07-13,161147,437
2021-02-14,128194,62
2021-10-31,112582,17
2021-05-12,157913,511
2021-07-07,136250,1225
2021-05-12,163385,36
2021-05-19,131910,272
2021-06-23,103851,637
2021-12-28,156474,4
2021-01-06,133888,8
2021-12-19,154557,279
2021-10-31,145377,21
2021-11-06,110853,9
2021-10-19,106100,24
2021-06-27,164725,356
2021-04-25,157316,54
2021-04-27,134200,597
2021-09-04,134358,43
2021-12-12,149301,361
2021-12-09,156866,120
2021-07-06,106100,306
2021-07-22,134358,63
2021-08-02,112377,375
2021-08-20,128772,64
2021-05-15,128772,12
2021-09-16,128772,112
2021-02-27,106100,83
2021-01-22,154557,360
2021-11-30,124455,7
2021-06-02,107645,672
2021-08-15,161147,393
2021-08-15,157317,229
2021-10-23,122363,210
2021-09-09,134358,18
2021-07-20,160649,84
2021-03-03,112376,1220
2021-06-17,156095,28
2021-05-12,143226,272
2021-02-06,112582,5
2021-06-03,162101,1525
2021-11-05,106100,22
2021-11-22,106100,21
2021-12-26,128194,8
2021-11-04,132408,387
2021-04-08,157317,189
2021-06-16,125506,623
2021-12-07,149306,458
2021-12-22,156485,31
2021-01-01,156485,17
2021-05-27,132842,696
2021-08-07,131910,95
2021-06-03,156474,286
2021-06-17,112437,1329
2021-05-27,143226,199
2021-05-01,157317,228
2021-07-20,149301,368
2021-10-23,112582,19
2021-02-03,145377,250
2021-08-19,103851,916
2021-12-09,160649,5
2021-06-16,142254,322
2021-06-27,143220,514
2021-08-06,149301,668
2021-10-22,124455,8
2021-09-19,157913,200
2021-11-27,107645,420
2021-09-16,145377,29
2021-03-03,131910,360
2021-12-07,156866,122
2021-07-01,161147,537
2021-01-21,156866,508
2021-08-14,157316,74
2021-11-17,177925,1815
2021-08-26,163385,245
2021-10-16,156866,18
2021-12-09,134358,231
2021-03-01,125506,753
2021-06-24,156485,65
2021-11-25,107645,409
2021-04-07,131910,195
2021-08-18,110853,11
2021-08-27,161147,350
2021-05-28,157316,23
2021-08-19,162102,329
2021-12-16,128772,262
2021-05-20,132284,52
2021-10-15,124329,293
2021-02-07,112437,2293
2021-01-16,126707,24
2021-09-16,112582,37
2021-11-21,134358,10
2021-12-12,107645,227
2021-03-13,106100,41
2021-02-08,131910,187
2021-01-27,133888,9
2021-09-02,124329,316
2021-05-30,106100,1271
