comp_date,seller_id,product_id,price
2021-06-22,180,156485,56200
2021-06-22,188,156485,57990
2021-06-22,24,156866,32436
2021-06-22,26,156866,30407
2021-06-22,26,156866,36490
2021-06-22,48,156866,30407
2021-06-22,24,156474,28490
2021-06-22,26,156474,27491
2021-06-22,26,156474,32990
2021-06-22,41,156474,27103
2021-06-22,48,156474,27491
2021-06-22,180,156474,27114
2021-06-22,188,156474,28990
2021-06-22,24,162101,24990
2021-06-22,26,162101,27990
2021-06-22,41,162101,25457
2021-06-22,48,162101,27990
2021-06-22,180,162101,26999
2021-06-22,407,162101,29990
2021-06-22,24,162102,29990
2021-06-22,26,162102,29990
2021-06-22,26,162102,33322
2021-06-22,41,162102,27390
2021-06-22,48,162102,29990
2021-06-22,180,162102,29999
2021-06-22,407,162102,30990
2021-06-22,24,157318,4990
2021-06-22,24,157316,4090
2021-06-22,24,157317,4990
2021-06-22,26,157317,4990
2021-06-22,48,157317,4990
2021-06-22,24,139935,1332
2021-06-22,26,139935,1499
2021-06-22,48,139935,1499
2021-06-22,24,157913,5990
2021-06-22,41,157913,4211
2021-06-22,23,161147,4499
2021-06-22,24,161147,3555
2021-06-22,26,161147,2990
2021-06-22,48,161147,2990
2021-06-22,180,161147,3599
2021-06-22,188,161147,4490
2021-06-22,407,161147,4499
2021-06-22,23,125506,1299
2021-06-22,24,125506,1236
2021-06-22,26,125506,1390
2021-06-22,48,125506,1390
2021-06-22,24,112377,933
2021-06-22,26,112377,1050
2021-06-22,48,112377,1050
2021-06-22,180,112377,833
2021-06-22,180,112377,899
2021-06-22,24,163385,59999
2021-06-22,24,164725,23103
2021-06-22,26,164725,23103
2021-06-22,48,164725,23103
2021-06-23,23,112437,7199
2021-06-23,24,112437,7999
2021-06-23,26,112437,8499
2021-06-23,41,112437,7025
2021-06-23,48,112437,8499
2021-06-23,180,112437,6925
2021-06-23,188,112437,6990
2021-06-23,407,112437,6699
2021-06-23,23,110675,3599
2021-06-23,24,110675,2490
2021-06-23,41,110675,3188
2021-06-23,180,110675,2757
2021-06-23,188,110675,3190
2021-06-23,407,110675,2990
2021-06-23,490,110675,3649
2021-06-23,23,103851,1190
2021-06-23,24,103851,1190
2021-06-23,26,103851,1190
2021-06-23,41,103851,1316
2021-06-23,48,103851,1190
2021-06-23,180,103851,1000
2021-06-23,180,103851,1090
2021-06-23,188,103851,1190
2021-06-23,407,103851,1090
2021-06-23,490,103851,1190
2021-06-23,23,107645,1999
2021-06-23,24,107645,1990
2021-06-23,26,107645,1990
2021-06-23,41,107645,1719
2021-06-23,48,107645,1990
2021-06-23,180,107645,1891
2021-06-23,188,107645,1990
2021-06-23,407,107645,1638
2021-06-23,490,107645,1990
2021-06-23,23,110853,5499
2021-06-23,24,110853,3990
2021-06-23,188,110853,5490
2021-06-23,24,112582,21990
2021-06-23,26,112582,24880
2021-06-23,48,112582,24880
2021-06-23,490,112582,26990
2021-06-23,23,122363,7499
2021-06-23,24,122363,7990
2021-06-23,26,122363,7990
2021-06-23,41,122363,6720
2021-06-23,48,122363,7990
2021-06-23,180,122363,7104
2021-06-23,407,122363,6990
2021-06-23,490,122363,7990
2021-06-23,23,124455,24999
2021-06-23,24,124455,23111
2021-06-23,26,124455,25999
2021-06-23,41,124455,21627
2021-06-23,48,124455,25999
2021-06-23,180,124455,23210
2021-06-23,188,124455,24989
2021-06-23,490,124455,24999
2021-06-23,24,126707,4499
2021-06-23,23,124329,3199
2021-06-23,24,124329,2590
2021-06-23,26,124329,2990
2021-06-23,48,124329,2990
2021-06-23,188,124329,2990
2021-06-23,490,124329,3999
2021-06-23,23,128194,27999
2021-06-23,24,128194,28999
2021-06-23,26,128194,28999
2021-06-23,41,128194,24077
2021-06-23,48,128194,28999
2021-06-23,180,128194,25830
2021-06-23,407,128194,24990
2021-06-23,490,128194,27999
2021-06-23,23,156095,3999
2021-06-23,24,156095,3690
2021-06-23,180,156095,4999
2021-06-23,23,128772,21999
2021-06-23,24,128772,20436
2021-06-23,26,128772,22990
2021-06-23,41,128772,20845
2021-06-23,48,128772,22990
2021-06-23,180,128772,23749
2021-06-23,407,128772,21590
2021-06-23,490,128772,22990
2021-06-23,24,134358,34991
2021-06-23,26,134358,34991
2021-06-23,48,134358,34990
2021-06-23,188,134358,39990
2021-06-23,23,132284,29990
2021-06-23,24,132284,27990
2021-06-23,26,132284,27990
2021-06-23,41,132284,25631
2021-06-23,48,132284,27990
2021-06-23,180,132284,28499
2021-06-23,407,132284,25990
2021-06-23,490,132284,27990
2021-06-23,23,132842,2490
2021-06-23,24,132842,2490
2021-06-23,26,132842,2490
2021-06-23,41,132842,2330
2021-06-23,48,132842,2490
2021-06-23,180,132842,2366
2021-06-23,407,132842,2107
2021-06-23,490,132842,2490
2021-06-23,24,132408,10990
2021-06-23,26,132408,15490
2021-06-23,48,132408,15490
2021-06-23,24,133888,4620
2021-06-23,26,133888,4990
2021-06-23,48,133888,4990
2021-06-23,24,142254,6890
2021-06-23,26,142254,6890
2021-06-23,41,142254,5679
2021-06-23,48,142254,6890
2021-06-23,180,142254,5990
2021-06-23,188,142254,4890
2021-06-23,407,142254,4889
2021-06-23,23,112376,999
2021-06-23,24,112376,390
2021-06-23,26,112376,339
2021-06-23,48,112376,339
2021-06-23,188,112376,990
2021-06-23,24,110908,5546
2021-06-23,26,110908,5990
2021-06-23,48,110908,5990
2021-06-23,407,110908,4990
2021-06-23,490,110908,5990
2021-06-23,23,121807,1499
2021-06-23,24,121807,1490
2021-06-23,26,121807,1490
2021-06-23,41,121807,1826
2021-06-23,48,121807,1490
2021-06-23,180,121807,1416
2021-06-23,188,121807,1490
2021-06-23,23,143226,2490
2021-06-23,24,143226,2590
2021-06-23,26,143226,2590
2021-06-23,41,143226,2593
2021-06-23,48,143226,2590
2021-06-23,180,143226,2399
2021-06-23,188,143226,2490
2021-06-23,407,143226,2077
2021-06-23,490,143226,2490
2021-06-23,24,145377,1890
2021-06-23,26,145377,1890
2021-06-23,48,145377,1890
2021-06-23,24,149301,14990
2021-06-23,26,149301,14990
2021-06-23,26,149301,19990
2021-06-23,41,149301,17765
2021-06-23,48,149301,14990
2021-06-23,180,149301,17499
2021-06-23,180,149301,19499
2021-06-23,407,149301,23990
2021-06-23,23,149306,20499
2021-06-23,24,149306,16490
2021-06-23,26,149306,16490
2021-06-23,41,149306,16590
2021-06-23,48,149306,21890
2021-06-23,180,149306,17732
2021-06-23,188,149306,24998
2021-06-23,23,154557,28999
2021-06-23,24,154557,26658
2021-06-23,26,154557,29990
2021-06-23,41,154557,27327
2021-06-23,48,154557,29990
2021-06-23,180,154557,30399
2021-06-23,407,154557,28190
2021-06-23,490,154557,29990
2021-06-23,23,154553,20999
2021-06-23,24,154553,18658
2021-06-23,26,154553,20990
2021-06-23,41,154553,19685
2021-06-23,48,154553,20990
2021-06-23,180,154553,21849
2021-06-23,407,154553,19990
2021-06-23,490,154553,20990
2021-06-23,24,156485,54156
2021-06-23,26,156485,54156
2021-06-23,41,156485,56300
2021-06-23,48,156485,54156
2021-06-23,180,156485,54056
2021-06-23,180,156485,56200
2021-06-23,188,156485,57990
2021-06-23,24,156866,30407
2021-06-23,26,156866,30407
2021-06-23,48,156866,30407
2021-06-23,24,156474,28490
2021-06-23,26,156474,27491
2021-06-23,41,156474,27103
2021-06-23,48,156474,27491
2021-06-23,180,156474,27114
2021-06-23,188,156474,28990
2021-06-23,24,162101,24990
2021-06-23,26,162101,27990
2021-06-23,41,162101,25457
2021-06-23,48,162101,27990
2021-06-23,180,162101,24999
2021-06-23,180,162101,26999
2021-06-23,407,162101,29990
2021-06-23,24,162102,29990
2021-06-23,26,162102,29990
2021-06-23,41,162102,27390
2021-06-23,48,162102,29990
2021-06-23,180,162102,28999
2021-06-23,180,162102,29999
2021-06-23,407,162102,30990
2021-06-23,24,157318,4990
2021-06-23,24,157316,4090
2021-06-23,24,157317,4990
2021-06-23,26,157317,4990
2021-06-23,48,157317,4990
2021-06-23,24,139935,1499
2021-06-23,26,139935,1499
2021-06-23,48,139935,1499
2021-06-23,24,157913,5990
2021-06-23,41,157913,4211
2021-06-23,23,161147,4499
2021-06-23,24,161147,3999
2021-06-23,26,161147,2990
2021-06-23,48,161147,2990
2021-06-23,180,161147,3599
2021-06-23,188,161147,4490
2021-06-23,407,161147,4499
2021-06-23,23,125506,1299
2021-06-23,24,125506,1390
2021-06-23,26,125506,1390
2021-06-23,48,125506,1390
2021-06-23,24,112377,1050
2021-06-23,26,112377,1050
2021-06-23,48,112377,1050
2021-06-23,180,112377,833
2021-06-23,180,112377,899
2021-06-23,24,163385,59999
2021-06-23,24,164725,23103
2021-06-23,26,164725,23103
2021-06-23,48,164725,23103
2021-06-24,23,112437,7199
2021-06-24,24,112437,7999
2021-06-24,26,112437,7555
2021-06-24,26,112437,8499
2021-06-24,41,112437,7025
2021-06-24,48,112437,7555
2021-06-24,48,112437,8499
2021-06-24,180,112437,6925
2021-06-24,188,112437,6990
2021-06-24,407,112437,6699
2021-06-24,23,110675,3599
2021-06-24,24,110675,2490
2021-06-24,41,110675,3188
2021-06-24,180,110675,2757
2021-06-24,188,110675,3190
2021-06-24,407,110675,2990
2021-06-24,490,110675,3649
2021-06-24,23,103851,1190
2021-06-24,24,103851,1190
2021-06-24,26,103851,952
2021-06-24,26,103851,1190
2021-06-24,41,103851,1316
2021-06-24,48,103851,952
2021-06-24,48,103851,1190
2021-06-24,180,103851,1090
2021-06-24,188,103851,1190
2021-06-24,407,103851,1090
2021-06-24,490,103851,1190
2021-06-24,23,107645,1999
2021-06-24,24,107645,1990
2021-06-24,26,107645,1990
2021-06-24,41,107645,1719
2021-06-24,48,107645,1990
2021-06-24,180,107645,1891
2021-06-24,188,107645,1990
2021-06-24,407,107645,1638
2021-06-24,490,107645,1990
2021-06-24,23,110853,5499
2021-06-24,24,110853,3990
2021-06-24,188,110853,5490
2021-06-24,24,112582,21990
2021-06-24,48,112582,24880
2021-06-24,490,112582,26990
2021-06-24,23,122363,7499
2021-06-24,24,122363,7990
2021-06-24,26,122363,7102
2021-06-24,26,122363,7990
2021-06-24,41,122363,6720
2021-06-24,48,122363,7102
2021-06-24,48,122363,7990
2021-06-24,180,122363,7104
2021-06-24,407,122363,6990
2021-06-24,490,122363,7990
2021-06-24,23,124455,24999
2021-06-24,24,124455,23111
2021-06-24,26,124455,23111
2021-06-24,26,124455,25999
2021-06-24,41,124455,21627
2021-06-24,48,124455,23111
2021-06-24,48,124455,25999
2021-06-24,180,124455,23210
2021-06-24,188,124455,24989
2021-06-24,490,124455,24999
2021-06-24,24,126707,4499
2021-06-24,23,124329,3199
2021-06-24,24,124329,2590
2021-06-24,26,124329,2490
2021-06-24,26,124329,2990
2021-06-24,48,124329,2490
2021-06-24,48,124329,2990
2021-06-24,188,124329,2990
2021-06-24,490,124329,3999
2021-06-24,23,128194,27999
2021-06-24,24,128194,28999
2021-06-24,26,128194,25777
2021-06-24,26,128194,28999
2021-06-24,41,128194,24077
2021-06-24,48,128194,25777
2021-06-24,48,128194,28999
2021-06-24,180,128194,25830
2021-06-24,407,128194,24990
2021-06-24,490,128194,27999
2021-06-24,23,156095,3999
2021-06-24,24,156095,3690
2021-06-24,26,156095,3280
2021-06-24,48,156095,3137
2021-06-24,180,156095,4999
2021-06-24,23,128772,21999
2021-06-24,24,128772,20436
2021-06-24,26,128772,20436
2021-06-24,26,128772,22990
2021-06-24,41,128772,20845
2021-06-24,48,128772,20436
2021-06-24,48,128772,22990
2021-06-24,180,128772,23749
2021-06-24,407,128772,21590
2021-06-24,490,128772,22990
2021-06-24,24,134358,34991
2021-06-24,26,134358,34991
2021-06-24,26,134358,37325
2021-06-24,48,134358,34990
2021-06-24,48,134358,37325
2021-06-24,188,134358,39990
2021-06-24,23,132284,29990
2021-06-24,24,132284,27990
2021-06-24,26,132284,24880
2021-06-24,26,132284,27990
2021-06-24,41,132284,25631
2021-06-24,48,132284,24880
2021-06-24,48,132284,27990
2021-06-24,180,132284,28499
2021-06-24,407,132284,25990
2021-06-24,490,132284,27990
2021-06-24,23,132842,2490
2021-06-24,24,132842,2490
2021-06-24,26,132842,2490
2021-06-24,41,132842,2330
2021-06-24,48,132842,2490
2021-06-24,180,132842,2366
2021-06-24,407,132842,2107
2021-06-24,490,132842,2490
2021-06-24,24,132408,10990
2021-06-24,26,132408,13769
2021-06-24,26,132408,15490
2021-06-24,48,132408,13769
2021-06-24,48,132408,15490
2021-06-24,24,133888,4620
2021-06-24,26,133888,4436
2021-06-24,26,133888,4990
2021-06-24,48,133888,4436
2021-06-24,48,133888,4990
2021-06-24,24,142254,6890
2021-06-24,26,142254,6125
2021-06-24,26,142254,6890
2021-06-24,41,142254,5679
2021-06-24,48,142254,6125
2021-06-24,48,142254,6890
2021-06-24,180,142254,5990
2021-06-24,188,142254,4890
2021-06-24,407,142254,4889
2021-06-24,23,112376,999
2021-06-24,24,112376,390
2021-06-24,26,112376,339
2021-06-24,48,112376,339
2021-06-24,188,112376,990
2021-06-24,24,110908,5546
2021-06-24,26,110908,5990
2021-06-24,48,110908,5990
2021-06-24,407,110908,4990
2021-06-24,490,110908,5990
2021-06-24,23,121807,1499
2021-06-24,24,121807,1490
2021-06-24,26,121807,1192
2021-06-24,26,121807,1490
2021-06-24,41,121807,1826
2021-06-24,48,121807,1490
2021-06-24,180,121807,1416
2021-06-24,188,121807,1490
2021-06-24,23,143226,2490
2021-06-24,24,143226,2590
2021-06-24,26,143226,2590
2021-06-24,41,143226,2593
2021-06-24,48,143226,2590
2021-06-24,180,143226,2399
2021-06-24,188,143226,2490
2021-06-24,407,143226,2077
2021-06-24,490,143226,2490
2021-06-24,24,145377,1890
2021-06-24,26,145377,1680
2021-06-24,26,145377,1890
2021-06-24,48,145377,1680
2021-06-24,48,145377,1890
2021-06-24,24,149301,14990
2021-06-24,26,149301,14990
2021-06-24,41,149301,17765
2021-06-24,41,149301,17943
2021-06-24,48,149301,14990
2021-06-24,180,149301,17499
2021-06-24,180,149301,19499
2021-06-24,407,149301,23990
2021-06-24,23,149306,20499
2021-06-24,24,149306,16490
2021-06-24,26,149306,16490
2021-06-24,41,149306,16590
2021-06-24,48,149306,21890
2021-06-24,180,149306,17732
2021-06-24,188,149306,24998
2021-06-24,23,154557,28999
2021-06-24,24,154557,26658
2021-06-24,26,154557,26658
2021-06-24,26,154557,29990
2021-06-24,41,154557,27327
2021-06-24,48,154557,26658
2021-06-24,48,154557,29990
2021-06-24,180,154557,30399
2021-06-24,407,154557,28190
2021-06-24,490,154557,29990
2021-06-24,23,154553,20999
2021-06-24,24,154553,18658
2021-06-24,26,154553,18658
2021-06-24,26,154553,20990
2021-06-24,41,154553,19685
2021-06-24,48,154553,18658
2021-06-24,48,154553,20990
2021-06-24,180,154553,21849
2021-06-24,407,154553,19990
2021-06-24,490,154553,20990
2021-06-24,24,156485,54156
2021-06-24,26,156485,54156
2021-06-24,26,156485,57770
2021-06-24,41,156485,56300
2021-06-24,48,156485,54156
2021-06-24,48,156485,57770
2021-06-24,180,156485,54056
2021-06-24,188,156485,57990
2021-06-24,24,156866,30407
2021-06-24,26,156866,30407
2021-06-24,26,156866,32436
2021-06-24,48,156866,30407
2021-06-24,48,156866,32436
2021-06-24,24,156474,28490
2021-06-24,26,156474,27491
2021-06-24,26,156474,29325
2021-06-24,41,156474,27103
2021-06-24,48,156474,27491
2021-06-24,48,156474,29325
2021-06-24,180,156474,27114
2021-06-24,188,156474,28990
2021-06-24,24,162101,24990
2021-06-24,26,162101,24880
2021-06-24,26,162101,27990
2021-06-24,41,162101,25457
2021-06-24,48,162101,24880
2021-06-24,48,162101,27990
2021-06-24,180,162101,24999
2021-06-24,180,162101,26999
2021-06-24,407,162101,29990
2021-06-24,24,162102,29990
2021-06-24,26,162102,26658
2021-06-24,26,162102,29990
2021-06-24,41,162102,27390
2021-06-24,48,162102,26658
2021-06-24,48,162102,29990
2021-06-24,180,162102,28999
2021-06-24,180,162102,29999
2021-06-24,407,162102,30990
2021-06-24,24,157318,4990
2021-06-24,24,157316,4090
2021-06-24,24,157317,4990
2021-06-24,26,157317,4990
2021-06-24,48,157317,4990
2021-06-24,24,139935,1499
2021-06-24,26,139935,1332
2021-06-24,26,139935,1499
2021-06-24,48,139935,1332
2021-06-24,48,139935,1499
2021-06-24,24,157913,5990
2021-06-24,41,157913,4211
2021-06-24,188,157913,3990
2021-06-24,407,157913,4190
2021-06-24,23,161147,4499
2021-06-24,24,161147,3999
2021-06-24,26,161147,2990
2021-06-24,48,161147,2990
2021-06-24,180,161147,3599
2021-06-24,188,161147,4490
2021-06-24,407,161147,4499
2021-06-24,23,125506,1299
2021-06-24,24,125506,1390
2021-06-24,26,125506,1236
2021-06-24,26,125506,1390
2021-06-24,48,125506,1236
2021-06-24,48,125506,1390
2021-06-24,24,112377,1050
2021-06-24,26,112377,933
2021-06-24,26,112377,1050
2021-06-24,48,112377,933
2021-06-24,48,112377,1050
2021-06-24,180,112377,899
2021-06-24,24,163385,59999
2021-06-24,26,163385,59999
2021-06-24,48,163385,59999
2021-06-24,24,164725,23103
2021-06-24,26,164725,23103
2021-06-24,48,164725,23103
2021-06-25,23,112437,7199
2021-06-25,24,112437,7999
2021-06-25,26,112437,7555
2021-06-25,41,112437,7025
2021-06-25,48,112437,7555
2021-06-25,180,112437,6925
2021-06-25,188,112437,6990
2021-06-25,407,112437,6699
2021-06-25,23,110675,3599
2021-06-25,24,110675,2490
2021-06-25,41,110675,3188
2021-06-25,180,110675,2757
2021-06-25,188,110675,3190
2021-06-25,407,110675,2990
2021-06-25,490,110675,3649
2021-06-25,23,103851,1190
2021-06-25,24,103851,1190
2021-06-25,26,103851,952
2021-06-25,41,103851,1316
2021-06-25,48,103851,952
2021-06-25,180,103851,1090
2021-06-25,188,103851,1190
2021-06-25,407,103851,1090
2021-06-25,490,103851,1190
2021-06-25,23,107645,1999
2021-06-25,24,107645,1990
2021-06-25,26,107645,1990
2021-06-25,41,107645,1719
2021-06-25,48,107645,1990
2021-06-25,180,107645,1891
2021-06-25,188,107645,1990
2021-06-25,407,107645,1638
2021-06-25,490,107645,1990
2021-06-25,23,110853,5499
2021-06-25,24,110853,3990
2021-06-25,188,110853,5490
2021-06-25,26,112582,24880
2021-06-25,48,112582,24880
2021-06-25,490,112582,26990
2021-06-25,23,122363,7499
2021-06-25,24,122363,6658
2021-06-25,24,122363,7990
2021-06-25,26,122363,7102
2021-06-25,41,122363,6720
2021-06-25,48,122363,7102
2021-06-25,180,122363,7104
2021-06-25,407,122363,6990
2021-06-25,490,122363,7990
2021-06-25,23,124455,24999
2021-06-25,24,124455,23111
2021-06-25,26,124455,23111
2021-06-25,41,124455,21627
2021-06-25,48,124455,23111
2021-06-25,180,124455,23210
2021-06-25,188,124455,24989
2021-06-25,490,124455,24999
2021-06-25,23,124329,3199
2021-06-25,24,124329,2590
2021-06-25,26,124329,2490
2021-06-25,48,124329,2490
2021-06-25,188,124329,2990
2021-06-25,490,124329,3999
2021-06-25,23,128194,27999
2021-06-25,24,128194,28999
2021-06-25,26,128194,25777
2021-06-25,41,128194,24077
2021-06-25,48,128194,25777
2021-06-25,180,128194,25830
2021-06-25,407,128194,24990
2021-06-25,490,128194,27999
2021-06-25,23,156095,3999
2021-06-25,24,156095,3690
2021-06-25,26,156095,3280
2021-06-25,180,156095,4999
2021-06-25,23,128772,21999
2021-06-25,24,128772,20436
2021-06-25,26,128772,20436
2021-06-25,41,128772,20845
2021-06-25,48,128772,20436
2021-06-25,180,128772,23749
2021-06-25,407,128772,21590
2021-06-25,490,128772,22990
2021-06-25,24,134358,34991
2021-06-25,26,134358,37325
2021-06-25,48,134358,37325
2021-06-25,188,134358,39990
2021-06-25,23,132284,29990
2021-06-25,24,132284,24880
2021-06-25,24,132284,27990
2021-06-25,26,132284,24880
2021-06-25,41,132284,25631
2021-06-25,48,132284,24880
2021-06-25,180,132284,28499
2021-06-25,407,132284,25990
2021-06-25,490,132284,27990
2021-06-25,23,132842,2490
2021-06-25,24,132842,2490
2021-06-25,26,132842,2490
2021-06-25,41,132842,2330
2021-06-25,48,132842,2490
2021-06-25,180,132842,2366
2021-06-25,407,132842,2107
2021-06-25,490,132842,2490
2021-06-25,24,132408,10990
2021-06-25,26,132408,13769
2021-06-25,48,132408,13769
2021-06-25,24,133888,4620
2021-06-25,26,133888,4436
2021-06-25,48,133888,4436
2021-06-25,24,142254,6890
2021-06-25,26,142254,6125
2021-06-25,41,142254,5679
